3.682548761367798,4.0,0.4008268407012656,0.4277964577710306
5.178072452545166,4.0,0.4008268407012656,0.4277964577710306
6.571072340011597,4.0,0.4008268407012656,0.4277964577710306
13.258592367172241,4.0,0.4008268407012656,0.4277964577710306
14.873245000839233,4.0,0.4008268407012656,0.4277964577710306
16.346099853515625,4.0,0.4008268407012656,0.4277964577710306
73.20127725601196,4.0,0.2707656820451016,0.4858986938872709
74.81027698516846,4.0,0.2707656820451016,0.4858986938872709
76.21735429763794,4.0,0.2707656820451016,0.4858986938872709
77.77101874351501,4.0,0.2707656820451016,0.4858986938872709
