17.8307843208313,12.0,0.21182613770470093,0.5838090911634747
17.8307843208313,4.0,0.4008268407012656,0.4277964577710306
20.397420167922974,12.0,0.21182613770470093,0.5838090911634747
20.397420167922974,4.0,0.4008268407012656,0.4277964577710306
21.804546117782593,12.0,0.21182613770470093,0.5838090911634747
21.804546117782593,4.0,0.4008268407012656,0.4277964577710306
24.054546117782593,12.0,0.21182613770470093,0.5838090911634747
24.054546117782593,4.0,0.4008268407012656,0.4277964577710306
52.775110721588135,12.0,0.21182613770470093,0.5838090911634747
52.775110721588135,4.0,0.4008268407012656,0.4277964577710306
54.549110889434814,12.0,0.21182613770470093,0.5838090911634747
54.549110889434814,4.0,0.4008268407012656,0.4277964577710306
55.741111040115356,12.0,0.21182613770470093,0.5838090911634747
55.741111040115356,4.0,0.4008268407012656,0.4277964577710306
58.10114026069641,12.0,0.21182613770470093,0.5838090911634747
58.10114026069641,4.0,0.4008268407012656,0.4277964577710306
59.42111134529114,12.0,0.21182613770470093,0.5838090911634747
59.42111134529114,4.0,0.4008268407012656,0.4277964577710306
